"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 2 años","2023-09-02T03:57:37.172Z",,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNab0lmWmRnEAE",,,,,,,,"Google",,,"11",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 2 años","2023-08-18T19:17:03.447Z",,,,,,,,,,,,,,,,,,,"3","3","3","ChdDSUhNMG9nS0VJQ0FnSURwb3JlU19BRRAB",,,,,,,,"Google",,,"1",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 2 años","2023-08-12T04:19:30.721Z",,,,,,,,,,,,,,,,,,,"2","2","2","ChdDSUhNMG9nS0VJQ0FnSUNwbC0yUnNBRRAB",,,,,,,,"Google",,,"61",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","2",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Atención pésima, nos dijeron q estaban arreglando x inauguración, sin embargo consideró q por respeto a sus clientes mejor no atiendan sino brindarán un buen servício. Esperamos mucho tiempo, pagamos una comida cara y sólo recibimos un disculpen q no los atendamos bien",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-29T12:33:38.154Z",,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNwMU83aWlRRRAB",,,,,,,,"Google",,,"4",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-29T00:29:33.586Z",,,,,"Hay suficiente espacio","12 lugares aproximadamente",,,"Estacionamiento gratuito","Partillada, Moro Con Menestra Para la Parrillada",,"$5-10",,,,,"Almuerzo","Consumo en el lugar","4","5","5","ChZDSUhNMG9nS0VJQ0FnSUNwcFA3bkFREAE",,,,,,,,"Google",,,"1",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Delicioso",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-25T11:37:39.244Z",,,,,"Hay suficiente espacio",,,,"Estacionamiento gratuito, Estacionamiento pagado, Estacionamiento gratuito en la calle, Estacionamiento pagado en la calle, Estacionamiento gratuito","Milanesas A la Politana Exquisitas",,"$10-15",,,,,"Cena","Consumo en el lugar","3","5","4","ChdDSUhNMG9nS0VJQ0FnSURKci1LVm93RRAB",,,,,,,,"Google",,,"50",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Muy buena comida a un precio razonable. Nada fancy pero muy acogedor y cómodo, con parqueadero propio.",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-15T20:41:42.286Z",,,,,,,,,,,,,,,,,,,"3","4","3","ChdDSUhNMG9nS0VJQ0FnSURKeHJDNmlnRRAB",,,,,,,,"Google",,,"5",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-12T01:46:51.773Z",,,,,,,,,,,,,,,,,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnSURKakxLNzl3RRAB",,,,,,,,"Google",,,"21",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-04T03:19:46.604Z",,,,,,,,,,,,,,,,,,,"4","5","4","ChZDSUhNMG9nS0VJQ0FnSUNKbzgtYWR3EAE",,,,,,,,"Google",,,"9",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este",,"false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-07-01T16:25:11.645Z",,,,,,,,,,"Partillada",,"Más de $50",,,,,"Otro","Consumo en el lugar","1","1","2","ChdDSUhNMG9nS0VJQ0FnSUNKbGRUS3JnRRAB",,,,,,,,"Google",,,"0",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false",,,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","false","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-06-29T23:46:56.851Z",,,,,"Hay suficiente espacio",,,,"Estacionamiento gratuito","Milanesas A la Politana Exquisitas, Menestra Con Moro",,"$10-15",,,,,"Cena","Consumo en el lugar","4","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKeVliUXJnRRAB",,,,,,,,"Google",,,"2",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","Les recomiendo la costilla muy buena grandes y jugosas acompañadas con papas",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur, 090508 Guayaquil, Ecuador","Parrilla","Parrilla","4896917972944634593","Guayaquil","EC","0x902d6d6c764c40bd:0x43f558f38f9742e1",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRTcvnpJDUhkVYCVgu4xIBH78r7D8wp1dQEbHQ0Gg3bt0SA10fk4KPI-CuXfPpw30foXs14EvOqAhfn60g_e6Wpq_vLlKvmAM4nPsnslA1g3NcJMa435bQ_XV53KLTDQzio2v5KQ=w408-h306-k-no","false","true","/g/1tflyy__","es-419","0","-2.1361111","-79.9005556",,"Alborada Este","es","false","ChIJvUBMdmxtLZAR4UKXj_NY9UM","090508",,"Hace 3 años","2023-06-29T22:57:39.042Z",,,,,,,,,,"Partillada, Moro de Pollo, Milanesas A la Politana Exquisitas, Menestra Con Moro",,"Más de $50",,,,,"Cena","Consumo en el lugar","5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKeWR5MnZRRRAB",,,,,,,,"Google",,,"90",,,"1212","2026-08-08T17:30:22.978Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Punta+Del+Este/@-2.2158291,-79.9617486,11.42z/data=!4m10!1m2!2m1!1sParrilla+Punta+del+Este+!3m6!1s0x902d6d6c764c40bd:0x43f558f38f9742e1!8m2!3d-2.1361111!4d-79.9005556!15sChdQYXJyaWxsYSBQdW50YSBkZWwgRXN0ZVoZIhdwYXJyaWxsYSBwdW50YSBkZWwgZXN0ZZIBBmFzYWRvcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1IWlFhMVZuRUFF4AEA-gEECAAQJQ!16s%2Fg%2F1tflyy__?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"V37X+HQ4, Av. 2 N-E - Ing. Rodolfo Baquerizo Nazur","false","EXCELENTE Y LA COMISA  RIQQUISMA QUE RIKITO NI NADA PUNTA DEL ESTE ALBOEADA LO MEJOR EN CORTES Y ASADOS PARRILLADAS Y NO SOY FAMILIA SOY SIMPLEMTE UN CLIENTE SATISFECHO CON EL LUGAR SERVICIO Y COMIDA GRACIAS DON RIBER EL MEJOR MESERO DE LA PARRILLADA UN SR QUE TE ATIENDE MUY BIEN Y TE DA BUEN SERVICIO COMO TODO EL PERSONAL",,"Parrillada Punta Del Este","4.3",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Punta%20Del%20Este&query_place_id=ChIJvUBMdmxtLZAR4UKXj_NY9UM",
