"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Ofertas especiales","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta disponibles","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","en-GB","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Editado Hace 9 meses","2025-10-27T02:37:01.758Z",,,,,,,,,,,,,"$40-45",,,"2 personas",,,,,"4","5","4","ChZDSUhNMG9nS0VJQ0FnSURvdW9PTlNnEAE",,,,,,,,"Google",,,"377",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","👍🏻",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 9 meses","2025-10-11T03:05:52.705Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2paUFgxTmlTbHBQUnpodU1EbGtNRmxaZUZvNVQxRRAB",,,,,,,,"Google",,,"21",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-10-04T12:05:51.721Z",,,,"Si",,,,"Ruido moderado",,,,,,"No se requiere hacer una reserva",,"Más de 9 personas",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25ac1pscHVWVUpJT1ZSclRWVlFhRmR4Y1dSQ2JVRRAB",,,,,,,,"Google",,,"59",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Acogedor el lugar",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-10-03T16:40:15.184Z",,,,,,,,"Silencioso, agradable para conversar",,,,,"$25-30","Lugares sin reserva previa",,"3 o 4 personas, Entre 5 y 8 personas",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21zNGNGWjZWMGhZUm14UFNsRkRhbTFKV1VGSGJHYxAB",,,,,,,,"Google",,,"69",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Lo único, siempre será más caro que otros lugares, pero vale la pena",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","false","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-24T17:50:30.932Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tWelIwRjNTSEJCWW1kdWFsWnpOMjB6TTB4VllrRRAB",,,,,,,,"Google",,,"1",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-19T23:44:29.098Z",,,,,,,,,,,,,"$5-10",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25aWlJqRlVkVzluT1RsclFqQkpUMlJoZEVJeWVGRRAB",,,,,,,,"Google",,,"13",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","false","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-17T19:56:58.342Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2s1UGRVMXZTams1ZDFZMldITnJPQzA0TFV4blFsRRAB",,,,,,,,"Google",,,"0",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-16T04:21:51.250Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tsclNEZERjMnhCVjJoa1l5MURZWEZpU25CV2NWRRAB",,,,,,,,"Google",,,"23",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Editado Hace 10 meses","2025-09-14T22:04:10.852Z",,,,"Por supuesto, es un lugar familiar.","Es un poco difícil encontrar estacionamiento","Están en remodelación !!",,"Silencioso, agradable para conversar",,"Estacionamiento gratuito en la calle",,"Claro que si, Vengan a probar la rica ensalada de vaca!!!","$15-20",,,"Apto para grupos de todos los tamaños","Sin espera",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xCVWQzWmZNR2RUZG5OYWVtTkJjalpLV2pkQk1XYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmNnx7K5nXr7CYNVJmVf57wS7XG8-qDDHG6eqdup1leEet2BCtRY9VAYAoUhA2XMOIRWhJ6KkQ-aXt8TDpSgbdafPojFRdqPJGeWw18gd--YjNKUSpAdzHKtX_Q_wDTDZ2C3M6-9zvow5DEO=k-no",,,,,,,"Google",,,"70",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Cuando me enteré por una noticia fake, que había cerrado el local de Urdesa y se convirtió en un Tutti; me impacté. Es como que saquen el monumento de la rotonda con todo y Simón Bolívar/San Martín para poner otro Tutti ahí.  Fui de inmediato a constatarlo en familia y compartimos una bonita tarde de fin de semana como antaño….  Gracias Ñato.

Ñato es emblema, tradición y me sabe a reunión familiar. Un abrazo…",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","1","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-14T18:15:51.667Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25aeExXdEtXV3N3WHpCNFYzUnBTVmRsTTJWWmIwRRAB",,,,,,,,"Google",,,"48",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Un lugar tradicional remodelado para una buena atención.
Mantiene la calidad, el sabor",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","false","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 10 meses","2025-09-09T03:07:57.854Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25odFZIYzFZVkJTU1VwbWVVVlVTVTlxT1VKS1gxRRAB",,,,,,,,"Google",,,"1",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","2",,"Victor Emilio Estrada 1219","false","Pésimo servicio, No lo recomiendo.",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 11 meses","2025-08-31T17:32:04.910Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tScmFFaDViMWcwU1hNMVRUWkxkRnBEZWxaU1RWRRAB",,,,,,,,"Google",,,"35",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
